"","WriMo","Date","Region","Participants","WordCount","Donations","Donors","WordCountAverage","DonationParticipantRatio","DonorParticipantRatio","DonationWordCountRatio"
"100","November 2015",2015-11-20,"USA :: Texas :: Amarillo",84,1007087,105,5,11989.130952381,1.25,0.0595238095238095,4.96481436062624e-06
"101","November 2015",2015-11-25,"USA :: California :: San Francisco",1079,14086835,6135.94,106,13055.4541241891,5.68669138090825,0.0982391102873031,7.5247562706598e-06
"102","November 2015",2015-11-25,"USA :: California :: Los Angeles",2494,33523890,6291.12,217,13441.8163592622,2.52250200481155,0.0870088211708099,6.47299582476855e-06
"103","November 2015",2015-11-25,"USA :: Massachusetts :: Boston",1440,20913568,3035,120,14523.3111111111,2.10763888888889,0.0833333333333333,5.73790182526482e-06
"104","November 2015",2015-11-25,"USA :: New York :: New York City",2566,33077310,7113.49,219,12890.611847233,2.77220966484801,0.0853468433359314,6.6208527839779e-06
"105","November 2015",2015-11-25,"USA :: Illinois :: Chicago",2150,31181597,5095,180,14503.068372093,2.36976744186047,0.0837209302325581,5.77263569919142e-06
"106","November 2015",2015-11-25,"USA :: Texas :: Austin",1291,17445210,3680,124,13512.9434546863,2.85050348567002,0.0960495739736638,7.10796831909733e-06
"107","November 2015",2015-11-25,"USA :: South Carolina :: Charleston",214,2906307,420,23,13580.8738317757,1.96261682242991,0.107476635514019,7.91382328157349e-06
"108","November 2015",2015-11-25,"USA :: Washington :: Bellingham",250,4241208,505,28,16964.832,2.02,0.112,6.60189266831525e-06
"109","November 2015",2015-11-25,"USA :: North Carolina :: Asheville",339,4855259,830,25,14322.2979351032,2.44837758112094,0.0737463126843658,5.14905590000451e-06
"110","November 2015",2015-11-25,"USA :: District of Columbia",814,10915369,3825,90,13409.5442260442,4.6990171990172,0.110565110565111,8.24525492450141e-06
"111","November 2015",2015-11-25,"USA :: Minnesota :: Twin Cities",1781,29139076,5010.63,185,16361.0758001123,2.81338012352611,0.103874227961819,6.3488629495321e-06
"112","November 2015",2015-11-25,"USA :: Washington :: Seattle",2400,38282649,11597.24,300,15951.10375,4.83218333333333,0.125,7.8364483084752e-06
"113","November 2015",2015-11-25,"USA :: Louisiana :: New Orleans",310,3711445,430,25,11972.4032258065,1.38709677419355,0.0806451612903226,6.73592091489972e-06
"114","November 2015",2015-11-25,"USA :: Florida :: Miami",333,4480885,490,16,13456.1111111111,1.47147147147147,0.048048048048048,3.57072319419043e-06
"115","November 2015",2015-11-25,"USA :: Michigan :: Ann Arbor",510,7154597,1565,48,14028.6215686275,3.06862745098039,0.0941176470588235,6.70897326571993e-06
"116","November 2015",2015-11-25,"USA :: Georgia :: Savannah",200,2445932,245,11,12229.66,1.225,0.055,4.4972632109151e-06
"117","November 2015",2015-11-25,"USA :: Pennsylvania :: Pittsburgh",961,13956712,1770,71,14523.1134235172,1.84183142559834,0.0738813735691988,5.08715806416296e-06
"118","November 2015",2015-11-25,"USA :: Oregon :: Portland",1582,24644265,3629.51,150,15577.917193426,2.29425410872314,0.0948166877370417,6.08660879113254e-06
"119","November 2015",2015-11-25,"USA :: Iowa :: Iowa City",215,3056908,550,26,14218.176744186,2.55813953488372,0.12093023255814,8.50532629702955e-06
"120","November 2015",2015-11-25,"USA :: Massachusetts :: Elsewhere",143,2120667,200,12,14829.8391608392,1.3986013986014,0.0839160839160839,5.65859703574394e-06
"121","November 2015",2015-11-25,"Europe :: Scotland :: Edinburgh",342,5763108,460.63,23,16851.1929824561,1.34687134502924,0.0672514619883041,3.99090213128055e-06
"122","November 2015",2015-11-25,"Europe :: Ireland :: Dublin",362,4717835,430,22,13032.6933701657,1.1878453038674,0.0607734806629834,4.66315587552341e-06
"123","November 2015",2015-11-25,"Europe :: England :: London",2497,36957031,4450,172,14800.5730877052,1.78213856627954,0.0688826591910292,4.6540535142014e-06
"124","November 2015",2015-11-25,"Europe :: France :: Paris",744,13118580,725,30,17632.5,0.974462365591398,0.0403225806451613,2.28683287367993e-06
"125","November 2015",2015-11-25,"Australia :: Melbourne",1255,19536197,2715,108,15566.6908366534,2.16334661354582,0.0860557768924303,5.52819978217869e-06
"126","November 2015",2015-11-25,"Central & South America :: Chile",111,1165949,55,3,10504.045045045,0.495495495495495,0.027027027027027,2.57301134097632e-06
"127","November 2015",2015-11-25,"USA :: Missouri :: St. Louis",983,14564780,4743.4,92,14816.6632756867,4.82543234994913,0.0935910478128179,6.31660759723113e-06
"128","November 2015",2015-11-25,"Africa :: Egypt",181,1896720,35,2,10479.1160220994,0.193370165745856,0.0110497237569061,1.05445189590451e-06
"129","November 2015",2015-11-25,"Asia :: China",208,2975441,190,7,14305.0048076923,0.913461538461538,0.0336538461538462,2.35259243923842e-06
"130","November 2015",2015-11-25,"Asia :: Japan",461,8730652,1673.94,34,18938.5075921909,3.63110629067245,0.0737527114967462,3.89432541807874e-06
"131","November 2015",2015-11-25,"Asia :: India",811,9297175,253.63,14,11463.8409371147,0.312737361282367,0.0172626387176326,1.50583376133073e-06
"132","November 2015",2015-11-25,"Russia :: Moscow",99,1540536,35,2,15560.9696969697,0.353535353535354,0.0202020202020202,1.29824944045449e-06
"133","November 2015",2015-11-25,"Asia :: Philippines",593,7576064,276.12,10,12775.8246205734,0.465632377740304,0.0168634064080944,1.31994661079949e-06
"134","November 2015",2015-11-25,"Asia :: South Korea :: Seoul",175,2964374,735,17,16939.28,4.2,0.0971428571428571,5.73476895965219e-06
"135","November 2015",2015-11-25,"Canada :: Ontario :: Ottawa",679,12001164,1139.38,48,17674.7628865979,1.6780265095729,0.0706921944035346,3.99961203763235e-06
"136","November 2015",2015-11-25,"Canada :: Quebec :: Montreal",513,7839715,690,35,15282.0955165692,1.34502923976608,0.0682261208576998,4.46444800608185e-06
"137","November 2015",2015-11-25,"Canada :: Ontario :: Toronto",1698,25022455,2956.12,122,14736.4281507656,1.74094228504122,0.071849234393404,4.87562071747157e-06
"138","November 2015",2015-11-25,"Central & South America :: Brazil",1084,15957656,215,14,14721.0848708487,0.198339483394834,0.0129151291512915,8.77321832228994e-07
"139","November 2015",2015-11-25,"USA :: Utah :: Salt Lake County",1055,16859003,1655,69,15980.0976303318,1.56872037914692,0.0654028436018957,4.09276871236099e-06
"140","November 2015",2015-11-25,"USA :: California :: Elsewhere",315,4765774,880,43,15129.4412698413,2.79365079365079,0.136507936507936,9.02266872075764e-06
"141","November 2015",2015-11-25,"USA :: California :: Lompoc",20,156034,40,2,7801.7,2,0.1,1.28177192150429e-05
"142","November 2015",2015-11-25,"Europe :: France :: Elsewhere",1448,25010439,920,45,17272.4026243094,0.635359116022099,0.0310773480662983,1.79924870571044e-06
"143","November 2015",2015-11-25,"Europe :: Switzerland",297,5835481,745,29,19648.0841750842,2.50841750841751,0.0976430976430976,4.96959890709952e-06
"144","November 2015",2015-11-25,"USA :: Virginia :: Northern",1259,19001714,4804.54,155,15092.7037331215,3.8161556791104,0.123113582208102,8.15715887524673e-06
"145","November 2015",2015-11-25,"USA :: New York :: Plattsburgh",50,475001,10,1,9500.02,0.2,0.02,2.1052587257711e-06
"146","November 2015",2015-11-25,"USA :: Florida :: Jacksonville",351,4451133,500,25,12681.2905982906,1.42450142450142,0.0712250712250712,5.61654751722764e-06
"147","November 2015",2015-11-25,"USA :: Louisiana :: Elsewhere",120,1648956,580,10,13741.3,4.83333333333333,0.0833333333333333,6.06444319921211e-06
"148","November 2015",2015-11-25,"USA :: Illinois :: Naperville",494,8349427,1795,64,16901.6740890688,3.6336032388664,0.129554655870445,7.66519666559154e-06
"149","November 2015",2015-11-25,"Australia :: Sydney",1076,16839679,1295,72,15650.2592936803,1.20353159851301,0.0669144981412639,4.27561594256043e-06
"150","November 2015",2015-11-25,"USA :: Texas :: Amarillo",84,1199277,105,5,14277.1071428571,1.25,0.0595238095238095,4.16917859677122e-06
"151","November 2015",2015-11-30,"USA :: California :: San Francisco",1091,18428701,6275.94,111,16891.5682859762,5.75246562786434,0.101741521539872,6.02321346469293e-06
"152","November 2015",2015-11-30,"USA :: California :: Los Angeles",2514,42612760,6736.12,238,16950.1829753381,2.6794431185362,0.0946698488464598,5.58518152778651e-06
"153","November 2015",2015-11-30,"USA :: Massachusetts :: Boston",1453,26418131,3135,127,18181.7832071576,2.15760495526497,0.0874053682037164,4.80730449856578e-06
"154","November 2015",2015-11-30,"USA :: New York :: New York City",2581,41735294,7908.49,235,16170.2030220845,3.06411855869818,0.0910499806276637,5.63072587915638e-06
"155","November 2015",2015-11-30,"USA :: Illinois :: Chicago",2168,40120325,5580,199,18505.6849630996,2.57380073800738,0.091789667896679,4.96007946097147e-06
"156","November 2015",2015-11-30,"USA :: Texas :: Austin",1299,22369371,6635,134,17220.454965358,5.10777521170131,0.103156274056967,5.99033383638726e-06
"157","November 2015",2015-11-30,"USA :: South Carolina :: Charleston",214,3599126,455,25,16818.3457943925,2.12616822429907,0.116822429906542,6.94613081064681e-06
"158","November 2015",2015-11-30,"USA :: Washington :: Bellingham",254,5314177,505,28,20921.9566929134,1.98818897637795,0.110236220472441,5.26892499064295e-06
"159","November 2015",2015-11-30,"USA :: North Carolina :: Asheville",341,6353696,840,26,18632.5395894428,2.4633431085044,0.0762463343108504,4.09210638972969e-06
"160","November 2015",2015-11-30,"USA :: District of Columbia",814,14021359,3960,93,17225.2567567568,4.86486486486486,0.114250614250614,6.63273795357497e-06
"161","November 2015",2015-11-30,"USA :: Minnesota :: Twin Cities",1791,36076644,5165.63,196,20143.2964824121,2.88421552205472,0.109436069235064,5.4328778475071e-06
"162","November 2015",2015-11-30,"USA :: Washington :: Seattle",2416,48201963,13132.24,325,19951.1436258278,5.4355298013245,0.134519867549669,6.74246399467175e-06
"163","November 2015",2015-11-30,"USA :: Louisiana :: New Orleans",311,4600828,455,26,14793.6591639871,1.46302250803859,0.0836012861736334,5.65115670483661e-06
"164","November 2015",2015-11-30,"USA :: Florida :: Miami",339,5606530,490,16,16538.4365781711,1.44542772861357,0.0471976401179941,2.85381510488662e-06
"165","November 2015",2015-11-30,"USA :: Michigan :: Ann Arbor",512,9471822,1625,51,18499.65234375,3.173828125,0.099609375,5.3843917252668e-06
"166","November 2015",2015-11-30,"USA :: Georgia :: Savannah",204,3125346,265,13,15320.3235294118,1.29901960784314,0.0637254901960784,4.15953945579146e-06
"167","November 2015",2015-11-30,"USA :: Pennsylvania :: Pittsburgh",965,17819747,1840,78,18466.0590673575,1.90673575129534,0.0808290155440415,4.37716652206117e-06
"168","November 2015",2015-11-30,"USA :: Oregon :: Portland",1597,31138159,3904.51,157,19497.9079524108,2.44490294301816,0.0983093299937383,5.04204503548203e-06
"169","November 2015",2015-11-30,"USA :: Iowa :: Iowa City",215,3879859,600,27,18045.8558139535,2.7906976744186,0.125581395348837,6.95901577866618e-06
"170","November 2015",2015-11-30,"USA :: Massachusetts :: Elsewhere",143,2632267,220,14,18407.4615384615,1.53846153846154,0.0979020979020979,5.31860939638722e-06
"171","November 2015",2015-11-30,"Europe :: Scotland :: Edinburgh",347,7166791,490.63,26,20653.5763688761,1.41391930835735,0.0749279538904899,3.62784403786855e-06
"172","November 2015",2015-11-30,"Europe :: Ireland :: Dublin",366,5619744,465,24,15354.4918032787,1.27049180327869,0.0655737704918033,4.27065716872512e-06
"173","November 2015",2015-11-30,"Europe :: England :: London",2505,44967929,4770,191,17951.2690618762,1.90419161676647,0.07624750499002,4.24747157023842e-06
"174","November 2015",2015-11-30,"Europe :: France :: Paris",746,15406243,750,31,20651.8002680965,1.00536193029491,0.0415549597855228,2.01217129964781e-06
"175","November 2015",2015-11-30,"Australia :: Melbourne",1262,23837828,2960,124,18888.9286846276,2.34548335974643,0.098256735340729,5.20181620573821e-06
"176","November 2015",2015-11-30,"Central & South America :: Chile",111,1324110,55,3,11928.9189189189,0.495495495495495,0.027027027027027,2.26567279153545e-06
"177","November 2015",2015-11-30,"USA :: Missouri :: St. Louis",994,18118182,5243.4,99,18227.5472837022,5.27505030181086,0.0995975855130785,5.46412438069118e-06
"178","November 2015",2015-11-30,"Africa :: Egypt",181,2364613,35,2,13064.1602209945,0.193370165745856,0.0110497237569061,8.4580436629588e-07
"179","November 2015",2015-11-30,"Asia :: China",209,3605569,190,7,17251.5263157895,0.909090909090909,0.0334928229665072,1.94144114285429e-06
"180","November 2015",2015-11-30,"Asia :: Japan",462,10956625,1763.94,36,23715.6385281385,3.81805194805195,0.0779220779220779,3.28568331945284e-06
"181","November 2015",2015-11-30,"Asia :: India",819,11807083,253.63,14,14416.4627594628,0.30968253968254,0.0170940170940171,1.1857289391461e-06
"182","November 2015",2015-11-30,"Russia :: Moscow",101,2091826,60,3,20711.1485148515,0.594059405940594,0.0297029702970297,1.43415370112046e-06
"183","November 2015",2015-11-30,"Asia :: Philippines",602,9642189,296.12,12,16016.9252491694,0.491893687707641,0.0199335548172757,1.24453067659221e-06
"184","November 2015",2015-11-30,"Asia :: South Korea :: Seoul",174,3932654,735,17,22601.4597701149,4.22413793103448,0.0977011494252874,4.32278049378359e-06
"185","November 2015",2015-11-30,"Canada :: Ontario :: Ottawa",686,14602225,1224.38,52,21286.0422740525,1.78481049562682,0.075801749271137,3.56110113356013e-06
"186","November 2015",2015-11-30,"Canada :: Quebec :: Montreal",518,9460421,715,36,18263.361003861,1.38030888030888,0.0694980694980695,3.80532747961217e-06
"187","November 2015",2015-11-30,"Canada :: Ontario :: Toronto",1706,30803037,3056.12,129,18055.7075029308,1.79139507620164,0.0756154747948417,4.18789874517892e-06
"188","November 2015",2015-11-30,"Central & South America :: Brazil",1086,19174518,225,15,17656.0939226519,0.207182320441989,0.0138121546961326,7.82288243177742e-07
"189","November 2015",2015-11-30,"USA :: Utah :: Salt Lake County",1067,21524342,1725,73,20172.7666354264,1.61668228678538,0.0684161199625117,3.39150901802248e-06
"190","November 2015",2015-11-30,"USA :: California :: Elsewhere",316,5966596,1190,45,18881.6329113924,3.76582278481013,0.142405063291139,7.54198876545354e-06
"191","November 2015",2015-11-30,"USA :: California :: Lompoc",21,281669,40,2,13412.8095238095,1.9047619047619,0.0952380952380952,7.10053289499377e-06
"192","November 2015",2015-11-30,"Europe :: France :: Elsewhere",1454,29611962,940,47,20365.8610729023,0.646492434662999,0.0323246217331499,1.58719641744779e-06
"193","November 2015",2015-11-30,"Europe :: Switzerland",299,6790585,755,30,22710.9866220736,2.52508361204013,0.100334448160535,4.41788152272595e-06
"194","November 2015",2015-11-30,"USA :: Virginia :: Northern",1262,24377753,5044.54,161,19316.7614896989,3.99725832012678,0.127575277337559,6.60438228248518e-06
"195","November 2015",2015-11-30,"USA :: New York :: Plattsburgh",50,684282,10,1,13685.64,0.2,0.02,1.4613858029292e-06
"196","November 2015",2015-11-30,"USA :: Florida :: Jacksonville",351,5629662,510,26,16038.9230769231,1.45299145299145,0.0740740740740741,4.61839449686322e-06
"197","November 2015",2015-11-30,"USA :: Louisiana :: Elsewhere",120,1929092,580,10,16075.7666666667,4.83333333333333,0.0833333333333333,5.18378594696365e-06
"198","November 2015",2015-11-30,"USA :: Illinois :: Naperville",496,10518021,1940,70,21205.6875,3.91129032258065,0.141129032258065,6.6552443658365e-06
"199","November 2015",2015-11-30,"Australia :: Sydney",1078,20304978,1370,78,18835.7866419295,1.2708719851577,0.0723562152133581,3.84142253195251e-06
"200","November 2015",2015-11-30,"USA :: Texas :: Amarillo",84,1527478,105,5,18184.2619047619,1.25,0.0595238095238095,3.2733695673522e-06
